TweetID,Entity Type,Entity Value,Entity Score,Sentiment,Positive Confidence,Neutral Confidence,Negative Confidence,Location,Time,Retweets
1424418827866185737,Number,19,0.8,positive,0.98,0.02,0,,2021-08-08T17:14:47,11
1424418827866185737,Product,EpaPSUV2021,0.8510232392980621,positive,0.98,0.02,0,,2021-08-08T17:14:47,11
1423802835209236480,City,corona,0.9,neutral,0.06,0.89,0.05,,2021-08-07T00:27:03,0
1423093032216322049,City,corona,0.9,neutral,0.02,0.96,0.02,,2021-08-05T01:26:33,0
1423093046439301132,Organization,RT @raphaelviicente,0.8527006634209702,positive,0.97,0.01,0.02,Porto Alegre,2021-08-05T01:26:36,47165
1423093046439301132,City,corona,0.9,positive,0.97,0.01,0.02,Porto Alegre,2021-08-05T01:26:36,47165
1423093046439301132,DateTime,today,0.8,positive,0.97,0.01,0.02,Porto Alegre,2021-08-05T01:26:36,47165
1423093046439301132,URL,https://t.co/EU3xSvyUkL,0.8,positive,0.97,0.01,0.02,Porto Alegre,2021-08-05T01:26:36,47165
1424724098828013569,Organization,Corona ngentot,0.8428197101627797,neutral,0.01,0.98,0.01,,2021-08-09T13:27:49,0
1422715486584852482,Organization,RT @raphaelviicente,0.8527006634209702,positive,0.97,0.01,0.02,,2021-08-04T00:26:19,12022
1422715486584852482,City,corona,0.9,positive,0.97,0.01,0.02,,2021-08-04T00:26:19,12022
1422715486584852482,DateTime,today,0.8,positive,0.97,0.01,0.02,,2021-08-04T00:26:19,12022
1422715486584852482,URL,https://t.co/EU3xSvyUkL,0.8,positive,0.97,0.01,0.02,,2021-08-04T00:26:19,12022
1422247307249127429,Organization,Corona Ticker,0.9152059830151273,neutral,0.01,0.99,0,Rinteln / Bückeburg,2021-08-02T17:25:56,0
1423210568241098753,Organization,Florida,0.9,neutral,0,0.97,0.03,Maryland,2021-08-05T09:13:36,2008
1423210568241098753,Organization,time,0.9,neutral,0,0.97,0.03,Maryland,2021-08-05T09:13:36,2008
1423210568241098753,Number,"12,408",0.8,neutral,0,0.97,0.03,Maryland,2021-08-05T09:13:36,2008
1423210568241098753,Number,-19,0.8,neutral,0,0.97,0.03,Maryland,2021-08-05T09:13:36,2008
1422504040236126209,PersonName,Bahar jaa bhi nhi sakte h khane,0.9817123123030406,neutral,0,0.99,0.01,,2021-08-03T10:26:06,0
1421703605254385673,Organization,Eid Pe failta hai pyaar Onam pe Corona,0.7551047140146956,neutral,0.01,0.99,0,India,2021-08-01T05:25:28,12
1421703605254385673,URL,https://t.co/XLPAr4ZDDm,0.8,neutral,0.01,0.99,0,India,2021-08-01T05:25:28,12
1421703605774520326,City,CORONA,0.9,neutral,0,1,0,サンリオピューロランド,2021-08-01T05:25:28,0
1421703605774520326,DateTime,until 10:00 p.m.,0.8,neutral,0,1,0,サンリオピューロランド,2021-08-01T05:25:28,0
1421473760582852615,Number,1,0.8,neutral,0.01,0.97,0.02,,2021-07-31T14:12:08,6867
1421473760582852615,CountryRegion,USA,0.974447084218106,neutral,0.01,0.97,0.02,,2021-07-31T14:12:08,6867
1421473760582852615,City,Media,0.9,neutral,0.01,0.97,0.02,,2021-07-31T14:12:08,6867
1421383145778139143,URL,https://t.co/UiR6ukR14j,0.8,neutral,0.06,0.91,0.03,"Quezon City, Philippines",2021-07-31T08:12:04,0
1421383146373672961,City,Osaka,0.9,negative,0,0,1,土俵際,2021-07-31T08:12:04,243
1421383146373672961,DateTime,april-may,0.8,negative,0,0,1,土俵際,2021-07-31T08:12:04,243
1421383146373672961,Number,-19,0.8,negative,0,0,1,土俵際,2021-07-31T08:12:04,243
1421383146373672961,Number,-19,0.8,negative,0,0,1,土俵際,2021-07-31T08:12:04,243
1420878870887215110,City,Corona,0.9,neutral,0.03,0.95,0.02,"Amsterdam, Nederland",2021-07-29T22:48:16,0
1421341154986000387,City,Corona,0.9,neutral,0,1,0,,2021-07-31T05:25:13,48
1421341154986000387,CountryRegion,India,0.9,neutral,0,1,0,,2021-07-31T05:25:13,48
1421341154986000387,DateTime,last 24 hrs,0.8,neutral,0,1,0,,2021-07-31T05:25:13,48
1421341154986000387,Organization,CovidIndia,0.8929880472800985,neutral,0,1,0,,2021-07-31T05:25:13,48
1421090323577593859,City,Corona,0.9,neutral,0.24,0.62,0.14,,2021-07-30T12:48:30,0
1421090323577593859,Organization,TriunfosDeOro 751,0.9087861175980099,neutral,0.24,0.62,0.14,,2021-07-30T12:48:30,0
1420455997831798794,Number,1,0.8,neutral,0.02,0.64,0.34,,2021-07-28T18:47:55,1
1420455997831798794,City,corona,0.9,neutral,0.02,0.64,0.34,,2021-07-28T18:47:55,1
1420456004383174656,Percentage,50%,0.8,neutral,0.06,0.65,0.29,"New Delhi, India",2021-07-28T18:47:56,5142
1420456004383174656,City,corona,0.9,neutral,0.06,0.65,0.29,"New Delhi, India",2021-07-28T18:47:56,5142
1420184138166923264,URL,https://t.co/dXzLoxZ9g5,0.8,neutral,0.06,0.91,0.03,"Los Angeles, CA",2021-07-28T00:47:38,0
1420184150145908740,Number,2,0.8,neutral,0,1,0,na zona,2021-07-28T00:47:41,1109
1420184150145908740,City,corona,0.9,neutral,0,1,0,na zona,2021-07-28T00:47:41,1109
1420184150145908740,PersonName,Ednaldo Pereira,0.9638807738535252,neutral,0,1,0,na zona,2021-07-28T00:47:41,1109
1420184150145908740,URL,https://t.co/sHMnv9dXBT,0.8,neutral,0,1,0,na zona,2021-07-28T00:47:41,1109
1420244563663331330,Percentage,50%,0.8,neutral,0.06,0.65,0.29,,2021-07-28T04:47:45,120
1420244563663331330,City,corona,0.9,neutral,0.06,0.65,0.29,,2021-07-28T04:47:45,120
1419897205800857604,City,corona,0.9,negative,0,0.02,0.98,,2021-07-27T05:47:28,0
1419897205800857604,Number,-19,0.8,negative,0,0.02,0.98,,2021-07-27T05:47:28,0
1419897205800857604,URL,https://t.co/IoEJs1N4uR,0.8,negative,0,0.02,0.98,,2021-07-27T05:47:28,0
1419897212738457600,Number,19,0.8,positive,0.53,0.42,0.05,,2021-07-27T05:47:30,0
1419232691107426307,City,corona,0.9,neutral,0,1,0,"Wonogiri, Indonesia",2021-07-25T09:46:56,15
1418930631749287940,PersonName,corona hehe mwah,0.8647389763729885,neutral,0.19,0.8,0.01,,2021-07-24T13:46:39,0
1418930643036262405,City,corona,0.9,neutral,0.27,0.67,0.06,,2021-07-24T13:46:42,5
1418930643036262405,URL,https://t.co/VnKHx93fPh,0.8,neutral,0.27,0.67,0.06,,2021-07-24T13:46:42,5
1418930643036262405,URL,https://t.co/YSakN4SCSJ,0.8,neutral,0.27,0.67,0.06,,2021-07-24T13:46:42,5
1419504552030638083,Language,Japanese,0.9,neutral,0.12,0.83,0.05,엑소9 . 태연 . aurora • (ela/dela),2021-07-26T03:47:12,563
1419504552030638083,Number,5,0.8,neutral,0.12,0.83,0.05,엑소9 . 태연 . aurora • (ela/dela),2021-07-26T03:47:12,563
1419504552030638083,Organization,coronas,0.7507168076790771,neutral,0.12,0.83,0.05,엑소9 . 태연 . aurora • (ela/dela),2021-07-26T03:47:12,563
1419504552030638083,Number,2.5,0.8,neutral,0.12,0.83,0.05,엑소9 . 태연 . aurora • (ela/dela),2021-07-26T03:47:12,563
1419006156928917504,City,Corona,0.9,neutral,0.09,0.87,0.04,"Distrito Federal, México",2021-07-24T18:46:46,0
1419006156928917504,Organization,Mexico,0.9,neutral,0.09,0.87,0.04,"Distrito Federal, México",2021-07-24T18:46:46,0
1419006156928917504,Number,110,0.8,neutral,0.09,0.87,0.04,"Distrito Federal, México",2021-07-24T18:46:46,0
1418809820518440960,City,Corona,0.9,positive,1,0,0,"SX, XL, 888, 777",2021-07-24T05:46:36,12
1418809820518440960,Language,romance,0.9,positive,1,0,0,"SX, XL, 888, 777",2021-07-24T05:46:36,12
1419187379550699521,City,Corona,0.9,negative,0,0,1,,2021-07-25T06:46:53,0
1419187379550699521,CountryRegion,America 🇺🇸,0.9,negative,0,0,1,,2021-07-25T06:46:53,0
1418281228663414785,City,corona,0.9,neutral,0.04,0.94,0.02,Cleveland - Ohio,2021-07-22T18:46:09,0
1419504542895456258,Language,Japanese,0.9,neutral,0.12,0.83,0.05,"Pernambuco, meu país",2021-07-26T03:47:10,563
1419504542895456258,Number,5,0.8,neutral,0.12,0.83,0.05,"Pernambuco, meu país",2021-07-26T03:47:10,563
1419504542895456258,Organization,coronas,0.7507168076790771,neutral,0.12,0.83,0.05,"Pernambuco, meu país",2021-07-26T03:47:10,563
1419504542895456258,Number,2.5,0.8,neutral,0.12,0.83,0.05,"Pernambuco, meu país",2021-07-26T03:47:10,563
1417556130205634564,State,Texas,0.9,neutral,0.01,0.98,0.01,Ahmedabad,2021-07-20T18:44:53,2518
1417556130205634564,Organization,Democrats,0.9,neutral,0.01,0.98,0.01,Ahmedabad,2021-07-20T18:44:53,2518
1417556130205634564,Number,6,0.8,neutral,0.01,0.98,0.01,Ahmedabad,2021-07-20T18:44:53,2518
1417556130205634564,City,Corona,0.9,neutral,0.01,0.98,0.01,Ahmedabad,2021-07-20T18:44:53,2518
1416724777813827591,Number,29,0.8,negative,0,0,1,Texas,2021-07-18T11:41:23,0
1416724777813827591,Organization,Fox,0.9,negative,0,0,1,Texas,2021-07-18T11:41:23,0
1416724778531106818,URL,https://t.co/eBli1OWaJ3,0.8,positive,0.52,0.41,0.07,"Recife, Brasil",2021-07-18T11:41:23,7957
1416831194113662986,City,Corona,0.9,negative,0,0.01,0.99,Cosmos.,2021-07-18T18:44:14,0
1415712904792313859,Organization,RT @Riyansupyans,0.9341783149083073,negative,0.15,0.03,0.82,,2021-07-15T16:40:33,614
1415712904792313859,State,miss,0.9,negative,0.15,0.03,0.82,,2021-07-15T16:40:33,614
1422198686034104327,Organization,people,0.9,mixed,0.37,0.05,0.58,Αργολιδα,2021-08-02T14:12:44,2
1422198686034104327,PersonName,Obama,0.9558115338078734,mixed,0.37,0.05,0.58,Αργολιδα,2021-08-02T14:12:44,2
1422198686034104327,Number,500,0.8,mixed,0.37,0.05,0.58,Αργολιδα,2021-08-02T14:12:44,2
1422198686034104327,Organization,people,0.9,mixed,0.37,0.05,0.58,Αργολιδα,2021-08-02T14:12:44,2
1422198686034104327,Organization,people,0.9,mixed,0.37,0.05,0.58,Αργολιδα,2021-08-02T14:12:44,2
1422198686516486152,Age,93-year-old,0.8,positive,0.95,0.04,0.01,Colombia,2021-08-02T14:12:44,5564
1422198686516486152,Age,88-year-old,0.8,positive,0.95,0.04,0.01,Colombia,2021-08-02T14:12:44,5564
1422198686516486152,Number,1,0.8,positive,0.95,0.04,0.01,Colombia,2021-08-02T14:12:44,5564
1422198686537420809,DateTime,sunday,0.8,positive,0.93,0.07,0,Maracay-Aragua,2021-08-02T14:12:44,586
1422198686537420809,Organization,workday,0.9,positive,0.93,0.07,0,Maracay-Aragua,2021-08-02T14:12:44,586
1422198686784712708,Product,YogarajG8,0.8395642175559128,neutral,0.08,0.92,0,,2021-08-02T14:12:44,6
1422198686784712708,Number,931,0.8,neutral,0.08,0.92,0,,2021-08-02T14:12:44,6
1422198686784712708,Organization,DefenceMinIndia,0.7644847868286078,neutral,0.08,0.92,0,,2021-08-02T14:12:44,6
1422228891301826562,Number,22,0.8,neutral,0.02,0.96,0.02,England,2021-08-02T16:12:46,12
1422228891301826562,URL,https://t.co/cwUiUW0i4k,0.8,neutral,0.02,0.96,0.02,England,2021-08-02T16:12:46,12
1422368114893799426,City,Corona,0.9,neutral,0.05,0.89,0.06,Mx,2021-08-03T01:25:59,0
1422368114893799426,Organization,TriunfosDeOro,0.8864402465744433,neutral,0.05,0.89,0.06,Mx,2021-08-03T01:25:59,0
1422368114893799426,Number,169,0.8,neutral,0.05,0.89,0.06,Mx,2021-08-03T01:25:59,0
1420712747751378947,City,Peru,0.9,neutral,0.01,0.98,0.01,"Valencia, España",2021-07-29T11:48:09,310
1420712747751378947,Language,Spanish,0.9,neutral,0.01,0.98,0.01,"Valencia, España",2021-07-29T11:48:09,310
1420712747969433612,DateTime,till august 15,0.8,negative,0,0.27,0.73,Kolkata,2021-07-29T11:48:09,0
1420712747969433612,DateTime,night,0.8,negative,0,0.27,0.73,Kolkata,2021-07-29T11:48:09,0
1420712747969433612,URL,https://t.co/xtnZt50VqM,0.8,negative,0,0.27,0.73,Kolkata,2021-07-29T11:48:09,0
1420712747969433612,URL,https://t.co/HbO20fNSPP,0.8,negative,0,0.27,0.73,Kolkata,2021-07-29T11:48:09,0
1420712748309258241,Organization,Aerosol,0.9345467773645343,positive,0.8,0.07,0.13,Berlin,2021-07-29T11:48:09,0
1420712748309258241,PersonName,Gerhard Scheuch,0.9994518895247503,positive,0.8,0.07,0.13,Berlin,2021-07-29T11:48:09,0
1420712748309258241,Organization,Lanz,0.934758338400983,positive,0.8,0.07,0.13,Berlin,2021-07-29T11:48:09,0
1420712748309258241,City,corona,0.9,positive,0.8,0.07,0.13,Berlin,2021-07-29T11:48:09,0
1420712748309258241,Number,19,0.8,positive,0.8,0.07,0.13,Berlin,2021-07-29T11:48:09,0
1420712748309258241,URL,https://t.co/I6O55Es2wB,0.8,positive,0.8,0.07,0.13,Berlin,2021-07-29T11:48:09,0
1420712749865263104,City,corona,0.9,negative,0,0,1,,2021-07-29T11:48:09,0
1420712749865263104,Number,75,0.8,negative,0,0,1,,2021-07-29T11:48:09,0
1420712749865263104,Number,2,0.8,negative,0,0,1,,2021-07-29T11:48:09,0
1420712752251817986,City,corona,0.9,positive,0.63,0.35,0.02,,2021-07-29T11:48:10,0
1420712752251817986,Organization,time,0.9,positive,0.63,0.35,0.02,,2021-07-29T11:48:10,0
1420712752251817986,Number,3,0.8,positive,0.63,0.35,0.02,,2021-07-29T11:48:10,0
1420712752251817986,Number,1,0.8,positive,0.63,0.35,0.02,,2021-07-29T11:48:10,0
1421135622379610112,Organization,wish,0.9,positive,0.99,0.01,0,,2021-07-30T15:48:30,0
1421135622379610112,Duration,one day,0.8,positive,0.99,0.01,0,,2021-07-30T15:48:30,0
1421135622379610112,City,Corona,0.9,positive,0.99,0.01,0,,2021-07-30T15:48:30,0
1420727838672625667,Number,7,0.8,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727838672625667,Organization,Mexico,0.9,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727838672625667,PersonName,Andres Manuel Lopez Obrador,0.9958981649577402,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727838672625667,Organization,AMLO,0.8884045805839297,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727838672625667,DateTime,tuesday morning,0.8,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727838672625667,Organization,time,0.9,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727838672625667,Number,-19,0.8,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727838672625667,Organization,AMLO,0.9123314026618818,positive,0.76,0.2,0.04,,2021-07-29T12:48:07,9
1420727851008004096,URL,https://t.co/0NYodu5hPq,0.8,negative,0,0,1,,2021-07-29T12:48:10,0
1420727851909795852,City,Corona,0.9,neutral,0.46,0.53,0.01,,2021-07-29T12:48:10,3
1420727851909795852,City,Berlin,0.9,neutral,0.46,0.53,0.01,,2021-07-29T12:48:10,3
1420727851909795852,PersonName,Uwe Janssens,0.9971388051023801,neutral,0.46,0.53,0.01,,2021-07-29T12:48:10,3
1420727852190687241,Number,"1,850",0.8,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,Number,-19,0.8,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,CountryRegion,Sri Lanka,0.9,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,DateTime,today,0.8,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,Number,"303,682",0.8,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,Organization,SriLanka,0.8407966555004482,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,Number,19,0.8,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,City,Corona,0.9,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852190687241,Number,19,0.8,neutral,0,0.99,0.01,"Colombo, Sri Lanka",2021-07-29T12:48:10,0
1420727852572553228,CountryRegion,Spain,0.9,negative,0.06,0.24,0.7,,2021-07-29T12:48:10,48
1422368126071574552,Organization,Yokohama Sogo,0.8180295234868091,neutral,0.13,0.83,0.04,,2021-08-03T01:26:02,82
1422368126071574552,URL,https://t.co/lkHfJ7NYnu,0.8,neutral,0.13,0.83,0.04,,2021-08-03T01:26:02,82
1422504046036848647,City,Corona,0.9,neutral,0,0.97,0.03,Kulon Bandara YIA,2021-08-03T10:26:08,0
1422213788305039364,Organization,people,0.9,positive,0.71,0.09,0.2,,2021-08-02T15:12:45,2735
1422213788372148236,State,Tennessee,0.9,negative,0,0.04,0.96,United States,2021-08-02T15:12:45,7144
1422213788372148236,PersonName,David Byrd,0.9949543614111164,negative,0,0.04,0.96,United States,2021-08-02T15:12:45,7144
1422213788372148236,Organization,Democrats,0.9,negative,0,0.04,0.96,United States,2021-08-02T15:12:45,7144
1422213788447744003,Number,9691,0.8,negative,0.01,0.01,0.98,,2021-08-02T15:12:45,0
1422213788447744003,DateTime,last week on thursday,0.8,negative,0.01,0.01,0.98,,2021-08-02T15:12:45,0
1422213788447744003,Number,"125,000",0.8,negative,0.01,0.01,0.98,,2021-08-02T15:12:45,0
1422213788447744003,Organization,people,0.9,negative,0.01,0.01,0.98,,2021-08-02T15:12:45,0
1422213788447744003,Percentage,0.8%,0.8,negative,0.01,0.01,0.98,,2021-08-02T15:12:45,0
1422213788447744003,Organization,people,0.9,negative,0.01,0.01,0.98,,2021-08-02T15:12:45,0
1422213788447744003,Number,150,0.8,negative,0.01,0.01,0.98,,2021-08-02T15:12:45,0
1422213788535721989,Language,Myanmar,0.9,negative,0,0,1,,2021-08-02T15:12:45,350
1422213788535721989,CountryRegion,Thailand,0.9,negative,0,0,1,,2021-08-02T15:12:45,350
1423210569042055169,PersonName,Nagae,0.9990054932733002,negative,0.03,0.05,0.92,,2021-08-05T09:13:36,0
1423210569042055169,Number,3,0.8,negative,0.03,0.05,0.92,,2021-08-05T09:13:36,0
1423210569042055169,Number,99,0.8,negative,0.03,0.05,0.92,,2021-08-05T09:13:36,0
1423210569042055169,PersonName,Hodkinson,0.99059936780111,negative,0.03,0.05,0.92,,2021-08-05T09:13:36,0
1423210569042055169,Percentage,95%,0.8,negative,0.03,0.05,0.92,,2021-08-05T09:13:36,0
1423210569042055169,URL,https://t.co/WxagOxpc8h,0.8,negative,0.03,0.05,0.92,,2021-08-05T09:13:36,0
1415683376493711372,DateTime,yesterday,0.8,neutral,0.04,0.94,0.02,"Kota Jambi, Jambi",2021-07-15T14:43:13,821
1415683376493711372,URL,https://t.co/ctvKbwbgTq,0.8,neutral,0.04,0.94,0.02,"Kota Jambi, Jambi",2021-07-15T14:43:13,821
1421673371066986497,URL,https://t.co/3dIsfuPf40,0.8,neutral,0.07,0.9,0.03,BLACK LIVES MATTER,2021-08-01T03:25:19,61
1420742091156508673,PersonName,Suwan Chaengkrajang,0.9630034485184803,neutral,0.01,0.97,0.02,,2021-07-29T13:44:45,290
1420742091156508673,Age,87 years old,0.8,neutral,0.01,0.97,0.02,,2021-07-29T13:44:45,290
1420742091236278286,Number,1972b,0.8,positive,0.68,0.27,0.05,,2021-07-29T13:44:45,16
1420742091420884995,Number,-19,0.8,neutral,0.01,0.97,0.02,,2021-07-29T13:44:45,8
1420742091420884995,City,Miami,0.9,neutral,0.01,0.97,0.02,,2021-07-29T13:44:45,8
1420742091420884995,Percentage,400%,0.8,neutral,0.01,0.97,0.02,,2021-07-29T13:44:45,8
1420742092372910087,DateTime,last night,0.8,negative,0,0,1,N,2021-07-29T13:44:45,50
1420742092372910087,Number,-19,0.8,negative,0,0,1,N,2021-07-29T13:44:45,50
1422168481932333057,Number,1,0.8,negative,0,0.02,0.98,"California, USA",2021-08-02T12:12:43,18161
1422168481932333057,Number,5,0.8,negative,0,0.02,0.98,"California, USA",2021-08-02T12:12:43,18161
1420742947683803142,City,Nagano,0.9,mixed,0.49,0,0.51,,2021-07-29T13:48:09,0
1420742947683803142,City,Corona,0.9,mixed,0.49,0,0.51,,2021-07-29T13:48:09,0
1420742947683803142,DateTime,since a year ago,0.8,mixed,0.49,0,0.51,,2021-07-29T13:48:09,0
1420742947683803142,Organization,time,0.9,mixed,0.49,0,0.51,,2021-07-29T13:48:09,0
1420742954243612686,PersonName,Congornya bau,0.9192298608760143,neutral,0.11,0.81,0.08,"Sawangan, Indonesia",2021-07-29T13:48:11,95
1420742956051427339,PersonName,Pedro Castillo,0.9829629488669813,mixed,0.47,0.01,0.52,,2021-07-29T13:48:11,163
1420742956051427339,CountryRegion,Peruvian,0.8794805660571067,mixed,0.47,0.01,0.52,,2021-07-29T13:48:11,163
1420742956051427339,Language,Spanish,0.9,mixed,0.47,0.01,0.52,,2021-07-29T13:48:11,163
1420742956978294784,City,Price,0.9,neutral,0,0.96,0.04,,2021-07-29T13:48:11,25
1420742956978294784,Organization,Fuel &amp,0.9835312003203773,neutral,0,0.96,0.04,,2021-07-29T13:48:11,25
1420742956978294784,Color,Black,0.9,neutral,0,0.96,0.04,,2021-07-29T13:48:11,25
1420742957473300489,Number,-19,0.8,negative,0.02,0.05,0.93,,2021-07-29T13:48:11,16
1420742957473300489,URL,https://t.co/13dfAstDda,0.8,negative,0.02,0.05,0.93,,2021-07-29T13:48:11,16
1420758051846426626,URL,https://t.co/1XfYTKGxKf,0.8,positive,1,0,0,Germany/Deutschland,2021-07-29T14:48:10,17
1420758059148664835,Organization,DipshikhaGhosh People,0.7743744051136385,negative,0,0,1,,2021-07-29T14:48:12,0
1420758059148664835,City,corona,0.9,negative,0,0,1,,2021-07-29T14:48:12,0
1420788252143915015,Organization,HouseOf5thSun,0.9708766159860864,neutral,0,1,0,,2021-07-29T16:48:10,2
1420788252143915015,Number,1919,0.8,neutral,0,1,0,,2021-07-29T16:48:10,2
1420788253033119750,City,Corona,0.9,neutral,0,1,0,Aruba | Bonaire | Curacao,2021-07-29T16:48:11,0
1420788253033119750,CountryRegion,Aruba,0.9,neutral,0,1,0,Aruba | Bonaire | Curacao,2021-07-29T16:48:11,0
1420788253033119750,CountryRegion,Curaçao,0.9,neutral,0,1,0,Aruba | Bonaire | Curacao,2021-07-29T16:48:11,0
1420788253033119750,CountryRegion,Bonaire,0.9,neutral,0,1,0,Aruba | Bonaire | Curacao,2021-07-29T16:48:11,0
1420788253033119750,URL,https://t.co/nERu05gxpD,0.8,neutral,0,1,0,Aruba | Bonaire | Curacao,2021-07-29T16:48:11,0
1420788253033119750,CountryRegion,aruba,0.9,neutral,0,1,0,Aruba | Bonaire | Curacao,2021-07-29T16:48:11,0
1420788260171915267,Organization,Parliament,0.8838264613531581,negative,0,0.08,0.92,CHADEMA Tanzania🇹🇿,2021-07-29T16:48:12,0
1420788260171915267,City,Mtwara,0.8099075274042986,negative,0,0.08,0.92,CHADEMA Tanzania🇹🇿,2021-07-29T16:48:12,0
1420788260171915267,PersonName,Mwambe,0.8735216950492746,negative,0,0.08,0.92,CHADEMA Tanzania🇹🇿,2021-07-29T16:48:12,0
1420788260171915267,Organization,CCM,0.7533356890787879,negative,0,0.08,0.92,CHADEMA Tanzania🇹🇿,2021-07-29T16:48:12,0
1420788260171915267,Organization,people,0.9,negative,0,0.08,0.92,CHADEMA Tanzania🇹🇿,2021-07-29T16:48:12,0
1420788260171915267,Organization,CCM,0.9945136001125217,negative,0,0.08,0.92,CHADEMA Tanzania🇹🇿,2021-07-29T16:48:12,0
1420788260171915267,URL,https://t.co/gxH9zKZEWF,0.8,negative,0,0.08,0.92,CHADEMA Tanzania🇹🇿,2021-07-29T16:48:12,0
1420757193536643090,Length,5km,0.8,positive,0.71,0.05,0.24,,2021-07-29T14:44:45,26
1420757193758953481,Number,1,0.8,negative,0,0.01,0.99,République Démocratique Du Con,2021-07-29T14:44:46,2
1420757193758953481,Number,-19,0.8,negative,0,0.01,0.99,République Démocratique Du Con,2021-07-29T14:44:46,2
